sharpe,0.000404
osborne,0.000404
mcmillan,0.000403
covington,0.000402
mcgee,0.000401
dawson,0.000396
goodman,0.000396
mann,0.000393
church,0.000392
battle,0.000392
richards,0.000391
clayton,0.000390
curtis,0.000389
monroe,0.000388
nicholson,0.000388
cherry,0.000386
kelley,0.000386
woodard,0.000385
thornton,0.000385
ramirez,0.000384
day,0.000383
heath,0.000382
beasley,0.000382
ball,0.000382
ballard,0.000380
mcneil,0.000378
cummings,0.000378
jennings,0.000378
blake,0.000377
lassiter,0.000377
davidson,0.000377
oxendine,0.000376
flowers,0.000375
todd,0.000374
lloyd,0.000373
ledford,0.000373
bradshaw,0.000370
lyons,0.000367
owen,0.000367
hensley,0.000366
mcdowell,0.000365
godwin,0.000364
ryan,0.000364
atkinson,0.000363
cline,0.000363
stokes,0.000360
tyson,0.000360
cruz,0.000360
parsons,0.000359
cooke,0.000357
atkins,0.000357
hester,0.000356
marsh,0.000355
hinton,0.000354
mclaughlin,0.000354
allison,0.000353
bowers,0.000353
newman,0.000353
mckoy,0.000353
sims,0.000352
conner,0.000352
powers,0.000351
bullard,0.000350
brady,0.000349
hoffman,0.000348
goodwin,0.000348
vaughn,0.000346
walton,0.000343
kirby,0.000342
durham,0.000341
stevenson,0.000339
holloway,0.000338
branch,0.000337
peters,0.000336
stephenson,0.000336
yates,0.000335
barnett,0.000335
benton,0.000335
dalton,0.000334
sellers,0.000334
teague,0.000332
webster,0.000332
mack,0.000332
houston,0.000330
holder,0.000329
davenport,0.000329
glenn,0.000328
reeves,0.000326
shepherd,0.000326
benson,0.000326
walsh,0.000326
meadows,0.000325
adkins,0.000323
merritt,0.000323
lanier,0.000322
underwood,0.000322
wyatt,0.000322
rowe,0.000320
rouse,0.000320
gentry,0.000320
diaz,0.000320
blue,0.000319
hodge,0.000319
brock,0.000319
burnette,0.000318
harmon,0.000318
bryan,0.000315
morrow,0.000315
fletcher,0.000314
hairston,0.000313
cameron,0.000311
nance,0.000311
potter,0.000311
york,0.000311
frye,0.000311
wolfe,0.000310
galloway,0.000308
cheek,0.000307
quinn,0.000306
keller,0.000306
anthony,0.000306
pruitt,0.000306
wise,0.000305
whitfield,0.000303
vaughan,0.000303
hampton,0.000302
norton,0.000301
dennis,0.000301
logan,0.000301
stallings,0.000300
medlin,0.000299
hobbs,0.000299
mathis,0.000298
higgins,0.000298
goins,0.000298
hardin,0.000297
nixon,0.000297
cain,0.000296
pate,0.000296
phelps,0.000296
reese,0.000294
braswell,0.000294
small,0.000294
coffey,0.000293
mccormick,0.000293
pearce,0.000292
blackburn,0.000292
mcrae,0.000292
sherrill,0.000291
leach,0.000291
briggs,0.000291
carson,0.000290
schmidt,0.000290
melvin,0.000289
coley,0.000289
griffith,0.000289
joyce,0.000288
avery,0.000287
curry,0.000286
wilkerson,0.000286
creech,0.000286
greer,0.000286
cross,0.000286
dickerson,0.000285
hubbard,0.000283
ortiz,0.000283
rich,0.000283
sigmon,0.000282
morales,0.000282
mcleod,0.000282
bates,0.000282
sparks,0.000280
singleton,0.000280
rodgers,0.000279
flores,0.000279
hale,0.000279
staton,0.000278
mcintyre,0.000277
sykes,0.000277
patton,0.000277
meyer,0.000276
lamb,0.000276
short,0.000276
starnes,0.000276
pressley,0.000276
mercer,0.000275
lindsey,0.000275
kim,0.000274
patrick,0.000273
spivey,0.000273
justice,0.000273
stroud,0.000273
hood,0.000272
summers,0.000272
combs,0.000272
mabe,0.000272
gore,0.000271
gomez,0.000271
mcclain,0.000271
bethea,0.000271
riddle,0.000270
clarke,0.000270
everett,0.000268
mcclure,0.000268
arrington,0.000268
hedrick,0.000267
deal,0.000267
francis,0.000267
blevins,0.000266
gill,0.000266
sloan,0.000266
mckenzie,0.000265
carver,0.000265
mcbride,0.000263
copeland,0.000263
fitzgerald,0.000262
worley,0.000262
oakley,0.000262
lancaster,0.000261
reyes,0.000261
hargrove,0.000261
ferrell,0.000261
burris,0.000261
ivey,0.000260
humphrey,0.000260
